"Interval","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037"
4323,1.62946475674692e-07,1.80719212568142e-07,3.12211947271887e-07,3.09682099806709e-07,3.0715225234153e-07,3.04622404876352e-07,3.02092557411173e-07,2.99562709945994e-07,2.97032862480815e-07,2.94503015015637e-07,2.91973167550458e-07,2.89443320085279e-07,2.86913472620101e-07,2.84383625154922e-07,2.81853777689744e-07,2.79323930224565e-07,2.76794082759386e-07,3.73706712642027e-07,4.41125885407798e-07,4.37229120790407e-07
4324,3.45711097252281e-07,4.2029166896017e-07,4.1689370710379e-07,4.1349574524741e-07,4.1009778339103e-07,4.06699821534651e-07,4.03301859678271e-07,3.99903897821891e-07,3.96505935965512e-07,3.93107974109132e-07,3.89710012252752e-07,3.86312050396373e-07,3.82914088539993e-07,3.79516126683613e-07,3.76118164827233e-07,3.72720202970854e-07,3.69322241114474e-07,4.42250107211697e-07,4.38239118535394e-07,4.34228129859091e-07
4325,3.36435738672735e-07,3.33733581491495e-07,3.31031424310255e-07,3.28329267129016e-07,3.25627109947776e-07,3.22924952766536e-07,3.20222795585296e-07,3.17520638404057e-07,3.14818481222817e-07,3.12116324041577e-07,3.09414166860337e-07,3.06712009679098e-07,3.04009852497858e-07,3.01307695316618e-07,2.98605538135378e-07,2.95903380954139e-07,4.20410820395186e-07,4.35768382593222e-07,4.31891257340462e-07,4.28014132087703e-07
4326,2.20184617796453e-07,2.18416155622311e-07,2.16647693448169e-07,2.14879231274028e-07,2.13110769099886e-07,2.11342306925744e-07,2.09573844751603e-07,2.07805382577461e-07,2.06036920403319e-07,2.04268458229178e-07,2.02499996055036e-07,2.00731533880894e-07,1.98963071706753e-07,1.97194609532611e-07,1.95426147358469e-07,3.17686928173183e-07,3.14922297416666e-07,3.69401906412419e-07,3.66177505540959e-07,3.62953104669499e-07
4327,1.84704500985917e-07,1.83221003469349e-07,2.53292772839886e-07,2.51234562679639e-07,2.49176352519393e-07,2.47118142359147e-07,2.45059932198901e-07,2.43001722038654e-07,2.40943511878408e-07,2.38885301718162e-07,2.36827091557916e-07,2.34768881397669e-07,2.32710671237423e-07,2.30652461077177e-07,2.28594250916931e-07,2.26536040756684e-07,2.24477830596438e-07,2.22419620436192e-07,3.32604914721234e-07,3.29645194531688e-07
4328,6.95231490865714e-06,7.48522498623582e-06,8.75776044064468e-06,8.86689117699269e-06,8.85379651715716e-06,8.78059359571805e-06,8.70739067427893e-06,8.63418775283981e-06,8.56098483140069e-06,8.48778190996157e-06,8.41457898852246e-06,8.34137606708334e-06,8.26817314564422e-06,8.1949702242051e-06,8.12176730276598e-06,8.16305265089071e-06,8.72975081643114e-06,1.34104554093532e-05,1.3524940162502e-05,1.34819021826127e-05
4329,0.000108402492720476,0.000126360169958062,0.000143656209462134,0.000143946633695948,0.000143073985438809,0.000141890778226424,0.000140707571014039,0.000139524363801654,0.000138341156589268,0.000137157949376883,0.000135974742164498,0.000134791534952113,0.000133608327739728,0.000133611634419213,0.000132418897426264,0.000135284429633008,0.000141823245323567,0.000198507029501207,0.000206997338386843,0.000207662174037537
4330,0.000331720816631119,0.000382210169240081,0.000431229546514506,0.000431632043470694,0.000429591532412871,0.000426038300038013,0.000422485067663154,0.000418931835288295,0.000415378602913437,0.000411825370538578,0.00040827213816372,0.000404718905788861,0.000401165673414002,0.000401734011729515,0.00039814767590638,0.000406274480694626,0.000428384650173985,0.000572336671726546,0.000591362303628341,0.000603740606394566
4331,0.00083170466604495,0.00094984392205145,0.0010332008314745,0.00103108620261593,0.00102560328658228,0.00101711496638,0.00100862664617772,0.00100013832597544,0.000991650005773154,0.000983161685570871,0.000974673365368588,0.000966185045166306,0.000957696724964023,0.000958169691445298,0.000949609396321385,0.00097307183879821,0.00103490246162563,0.00139075505020547,0.00142237561299839,0.00144774514434675
4332,0.000800645321487393,0.000922625329151676,0.00100558154853553,0.00100387291859744,0.000999796794300887,0.00099152312583205,0.000983249457363212,0.000974975788894374,0.000966702120425537,0.000958428451956699,0.000950154783487862,0.000941881115019024,0.000933607446550187,0.000936074822040067,0.000927714883978752,0.000950835518655096,0.00101651325890141,0.00136816117495549,0.00140020828545229,0.00143221368914248
4333,0.000847380239663194,0.000977619518322779,0.00108084382580638,0.00107921565821307,0.00107501980020129,0.00106612550210625,0.00105723120401122,0.00104833690591618,0.00103944260782115,0.00103054830972611,0.00102165401163107,0.00101275971353604,0.001003865415441,0.00100883454548184,0.000999828899424418,0.00101918254807474,0.00107243540872787,0.00140652763773704,0.00144250185166137,0.00146273968912228
4334,0.000643554179092158,0.000736646884003061,0.000815733778808693,0.000814260746930925,0.000811861419472385,0.000805144340038544,0.000798427260604703,0.000791710181170862,0.000784993101737021,0.00077827602230318,0.000771558942869339,0.000764841863435498,0.000758124784001657,0.000757652486434666,0.000750885250261013,0.000764058622476497,0.000812841404280032,0.00106504391255814,0.00109047912256476,0.00111334287954677
4335,0.000468201062817437,0.000542049565666091,0.000600533525868912,0.000600198813234078,0.000599189096323375,0.000594232295879787,0.000589275495436198,0.00058431869499261,0.000579361894549022,0.000574405094105433,0.000569448293661844,0.000564491493218256,0.000559534692774668,0.000560822668830127,0.000555815711646726,0.000568165291787282,0.000610417742548453,0.000802198680841171,0.000831494541938865,0.000845001492358585
4336,0.000309384968268871,0.000349094281552938,0.000389565731120025,0.000388369376914541,0.00038630497110924,0.000383108534842128,0.000379912098575015,0.000376715662307903,0.000373519226040791,0.000370322789773679,0.000367126353506567,0.000363929917239455,0.000360733480972343,0.000360284743922248,0.000357066238689618,0.000363157697100046,0.000379559432769689,0.000511643460532888,0.000535825286186293,0.000544812935508661
4337,6.49826456873097e-05,7.23689985113958e-05,8.10150167427378e-05,8.07012006592972e-05,8.00984612611674e-05,7.94356141208186e-05,7.87727669804697e-05,7.81099198401208e-05,7.74470726997719e-05,7.6784225559423e-05,7.61213784190742e-05,7.54585312787253e-05,7.47956841383765e-05,7.45075228742675e-05,7.38416663295299e-05,7.47423786523373e-05,7.93795054564237e-05,0.000107026530715572,0.000109737480641058,0.000114707196004878
4338,1.72568099480934e-07,1.71182064496539e-07,1.69796029512144e-07,1.68409994527749e-07,1.67023959543354e-07,1.65637924558959e-07,1.64251889574564e-07,1.62865854590169e-07,1.61479819605774e-07,1.60093784621379e-07,1.58707749636984e-07,1.57321714652589e-07,1.55935679668194e-07,1.54549644683799e-07,1.53163609699404e-07,1.51777574715009e-07,2.23313335820034e-07,3.33708717851609e-07,3.30834476746165e-07,3.27960235640721e-07
4339,5.11327567493828e-07,5.07220675792e-07,6.17600951465388e-07,6.12574519533675e-07,6.07548087601961e-07,6.02521655670248e-07,5.97495223738534e-07,5.92468791806821e-07,5.87442359875107e-07,5.82415927943394e-07,5.7738949601168e-07,5.72363064079967e-07,5.67336632148254e-07,5.6231020021654e-07,5.57283768284827e-07,5.52257336353113e-07,5.472309044214e-07,6.5669158737973e-07,6.50745615218131e-07,6.44799643056533e-07
4340,1.57919627406329e-07,3.48494394222289e-07,4.74483072056021e-07,4.70639354728886e-07,4.66795637401751e-07,4.62951920074616e-07,4.59108202747481e-07,4.55264485420347e-07,4.51420768093212e-07,4.47577050766077e-07,4.43733333438942e-07,4.39889616111807e-07,4.36045898784672e-07,4.32202181457537e-07,4.28358464130403e-07,4.24514746803268e-07,4.20671029476133e-07,5.71445722761268e-07,5.66360136606057e-07,5.61274550450847e-07
4341,3.76827348246046e-07,3.73800733211317e-07,3.70774118176588e-07,3.6774750314186e-07,3.64720888107131e-07,3.61694273072403e-07,3.58667658037674e-07,3.55641043002945e-07,3.52614427968217e-07,3.49587812933488e-07,3.46561197898759e-07,3.43534582864031e-07,3.40507967829302e-07,3.37481352794573e-07,3.34454737759845e-07,3.31428122725116e-07,3.28401507690388e-07,5.45743534960286e-07,6.11693500529951e-07,6.06328696301049e-07
4342,4.37832705138697e-07,5.1167208284644e-07,5.0753416819333e-07,5.0339625354022e-07,4.99258338887109e-07,4.95120424233999e-07,4.90982509580888e-07,4.86844594927778e-07,4.82706680274668e-07,4.78568765621557e-07,4.74430850968447e-07,4.70292936315336e-07,4.66155021662226e-07,4.62017107009115e-07,4.57879192356005e-07,4.53741277702895e-07,4.49603363049784e-07,6.07432305180015e-07,6.01993498156388e-07,5.9655469113276e-07
4343,1.45166176976573e-07,1.44000224005346e-07,1.42834271034119e-07,1.41668318062892e-07,1.40502365091666e-07,1.39336412120439e-07,1.38170459149212e-07,1.37004506177985e-07,1.35838553206758e-07,1.34672600235532e-07,1.33506647264305e-07,1.32340694293078e-07,1.31174741321851e-07,1.30008788350624e-07,1.28842835379397e-07,1.27676882408171e-07,1.26510929436944e-07,2.01669474794939e-07,2.12611244725326e-07,2.10730093797522e-07
4344,2.95138918748812e-07,3.11849502698125e-07,3.09325731602739e-07,3.06801960507352e-07,3.04278189411966e-07,3.01754418316579e-07,2.99230647221192e-07,2.96706876125806e-07,2.94183105030419e-07,2.91659333935032e-07,2.89135562839646e-07,2.86611791744259e-07,2.84088020648873e-07,2.81564249553486e-07,2.79040478458099e-07,2.76516707362713e-07,2.73992936267326e-07,6.42932477279628e-07,6.37425164973912e-07,6.31917852668196e-07
4345,2.399477444354e-07,4.18498283684161e-07,4.15121482271525e-07,4.11744680858889e-07,4.08367879446252e-07,4.04991078033616e-07,4.01614276620979e-07,3.98237475208343e-07,3.94860673795706e-07,3.9148387238307e-07,3.88107070970434e-07,3.84730269557797e-07,3.81353468145161e-07,3.77976666732524e-07,3.74599865319888e-07,3.71223063907251e-07,3.67846262494615e-07,4.76570862436096e-07,4.72293677881697e-07,4.68016493327298e-07
4346,9.94018377419787e-08,9.86034549963343e-08,9.78050722506899e-08,9.70066895050455e-08,9.62083067594011e-08,9.54099240137566e-08,9.46115412681123e-08,9.38131585224679e-08,9.30147757768234e-08,9.2216393031179e-08,9.14180102855346e-08,9.06196275398902e-08,8.98212447942458e-08,8.90228620486014e-08,8.8224479302957e-08,9.69666326058789e-08,9.6091621507744e-08,1.13430357071632e-07,1.12409055482379e-07,1.11387753893126e-07
4347,5.74511300102939e-07,5.69896894109223e-07,7.5609299914614e-07,8.262702095208e-07,8.19510209657352e-07,8.12750209793904e-07,8.05990209930456e-07,7.99230210067007e-07,7.92470210203559e-07,7.85710210340111e-07,7.78950210476663e-07,7.72190210613215e-07,7.65430210749767e-07,7.58670210886319e-07,7.5191021102287e-07,7.45150211159422e-07,7.38390211295974e-07,1.24808799705871e-06,1.23717987028851e-06,1.50103880382378e-06
4348,3.84257151116896e-07,3.81170841006474e-07,4.35327642217103e-07,4.31781561991738e-07,4.28235481766373e-07,4.24689401541007e-07,4.21143321315642e-07,4.17597241090277e-07,4.14051160864912e-07,4.10505080639547e-07,4.06959000414182e-07,4.03412920188817e-07,3.99866839963451e-07,3.96320759738086e-07,3.92774679512721e-07,3.89228599287356e-07,4.28084804305298e-07,4.2419815362442e-07,5.65473606462578e-07,6.72662424876119e-07
4349,4.14747858431592e-07,4.11416647585464e-07,4.08085436739335e-07,4.04754225893207e-07,4.01423015047078e-07,3.9809180420095e-07,3.94760593354822e-07,3.91429382508693e-07,3.88098171662565e-07,3.84766960816436e-07,3.81435749970308e-07,3.78104539124179e-07,3.74773328278051e-07,3.71442117431923e-07,3.68110906585794e-07,3.64779695739666e-07,3.61448484893537e-07,4.70358565882465e-07,4.66125845007038e-07,4.6189312413161e-07
4350,2.08394378563546e-07,2.84075988929921e-07,4.10577638631806e-07,4.07248041285981e-07,4.03918443940157e-07,4.00588846594332e-07,3.97259249248508e-07,3.93929651902683e-07,3.90600054556859e-07,3.87270457211034e-07,3.83940859865209e-07,3.80611262519385e-07,3.7728166517356e-07,3.73952067827736e-07,3.70622470481911e-07,3.67292873136087e-07,3.63963275790262e-07,5.81404949488561e-07,5.76302138767089e-07,5.71199328045617e-07
4351,4.19136702483699e-07,5.82528394093627e-07,6.86856687290078e-07,6.81275080033407e-07,6.75693472776736e-07,6.70111865520065e-07,6.64530258263394e-07,6.58948651006723e-07,6.53367043750052e-07,6.47785436493381e-07,6.4220382923671e-07,6.36622221980039e-07,6.31040614723368e-07,6.25459007466697e-07,6.19877400210026e-07,6.14295792953355e-07,6.08714185696684e-07,1.04225884970386e-06,1.04587087005922e-06,1.03666006869505e-06
4352,1.78736728380553e-05,1.99141782489348e-05,2.21314407542446e-05,2.20275596387703e-05,2.18467416629591e-05,2.16659236871478e-05,2.14851057113366e-05,2.13042877355253e-05,2.11234697597141e-05,2.09426517839028e-05,2.07618338080916e-05,2.05810158322803e-05,2.0400197856469e-05,2.02193798806578e-05,2.00385619048466e-05,2.01821202258565e-05,2.19553717105593e-05,2.94890194077587e-05,3.01442000290624e-05,3.04594683661404e-05
4353,0.000191547421844228,0.000219437273489734,0.000240968497281047,0.000240467003321372,0.000239178940149824,0.000237199647915851,0.000235220355681877,0.000233241063447904,0.000231261771213931,0.000229282478979957,0.000227303186745984,0.00022532389451201,0.000223344602278037,0.000222739138059695,0.000220748811342963,0.000222849775649568,0.000237455035306713,0.000322776806011865,0.000330413568093555,0.000334849732698532
4354,0.000654340734834309,0.000750351937314689,0.000816645537204502,0.000815816754455003,0.000811544665254902,0.000804828231819676,0.000798111798384451,0.000791395364949226,0.000784678931514,0.000777962498078775,0.00077124606464355,0.000764529631208325,0.0007578131977731,0.000755374361237432,0.000748623570435436,0.000755211245204915,0.000798779700513509,0.00107947686627703,0.00110601346775864,0.00111619144069209
4355,0.00112907152602738,0.00128198535093892,0.00138245938131718,0.00137907810594896,0.00137303193223245,0.00136166630936971,0.00135030068650696,0.00133893506364422,0.00132756944078147,0.00131620381791873,0.00130483819505599,0.00129347257219324,0.0012821069493305,0.00127795391032713,0.0012665303564299,0.0012846563972202,0.00135666116678561,0.00181955571059796,0.00186199782520585,0.00187119855115403
4356,0.00115281555069463,0.00134366606807826,0.00145305284964344,0.00144957778752793,0.00144352169219773,0.00143157513802047,0.0014196285838432,0.00140768202966593,0.00139573547548867,0.0013837889213114,0.00137184236713414,0.00135989581295687,0.00134794925877961,0.00134618149394117,0.00133415318427801,0.00135684750018501,0.00143571679939154,0.0019353186914269,0.0019823274011417,0.00199552707326905
4357,0.00129118856352306,0.00146722503926455,0.00156991405575616,0.00156304681226152,0.00155443479002417,0.00154156521267374,0.00152869563532331,0.00151582605797288,0.00150295648062245,0.00149008690327202,0.00147721732592159,0.00146434774857115,0.00145147817122073,0.00144585238793279,0.00143292462876418,0.00143971661758775,0.00150944391457876,0.00206120334726988,0.00211074384863838,0.00212336832884539
4358,0.00133544527323466,0.00151191884416578,0.00163741786403187,0.00162785172019895,0.00162082579115208,0.00160740852662818,0.00159399126210428,0.00158057399758038,0.00156715673305648,0.00155373946853258,0.00154032220400869,0.00152690493948479,0.00151348767496089,0.00151099853691671,0.00149749349809814,0.00152075738383245,0.00163737768217886,0.0021634510759191,0.00222018094921075,0.0022515410876428
4359,0.00106471688890224,0.00120537204632725,0.00130232585265496,0.00129459808420949,0.00128912550598814,0.00127845371036993,0.00126778191475171,0.0012571101191335,0.00124643832351529,0.00123576652789707,0.00122509473227886,0.00121442293666065,0.00120375114104243,0.00120422602624757,0.00119346470084879,0.00121382029919034,0.00129728001603428,0.00174772603935963,0.00179213302085158,0.00181569432559675
4360,0.000635455130928747,0.000707309959232343,0.000755536573453798,0.000752102209307751,0.00074661066562391,0.00074042789707828,0.000734245128532651,0.00072806235998702,0.00072187959144139,0.000715696822895761,0.000709514054350131,0.000703331285804501,0.000697148517258871,0.000699958020195184,0.000693703025944225,0.000698461034370782,0.000719193190653687,0.000991112895269968,0.0010171078521067,0.00103775387273814
4361,7.76990878739163e-05,8.61346750806564e-05,9.12735006852942e-05,9.0710184372205e-05,8.99650187042857e-05,8.92198530363665e-05,8.84746873684472e-05,8.77295217005278e-05,8.69843560326087e-05,8.62391903646894e-05,8.54940246967701e-05,8.47488590288508e-05,8.40036933609315e-05,8.34458664657181e-05,8.26991960956045e-05,8.34484611416108e-05,8.62977662573581e-05,0.000122641089356224,0.000123546222191509,0.000128431955498984
4362,4.14597316454258e-07,5.43138387210875e-07,5.38749158749994e-07,5.34359930289112e-07,5.29970701828231e-07,5.2558147336735e-07,5.21192244906469e-07,5.16803016445587e-07,5.12413787984706e-07,5.08024559523825e-07,5.03635331062943e-07,4.99246102602062e-07,4.94856874141181e-07,4.904676456803e-07,4.86078417219418e-07,4.81689188758537e-07,5.75661241409839e-07,7.4879345256864e-07,7.42181991677971e-07,7.35570530787302e-07
4363,3.63229423031131e-07,3.60311964860123e-07,3.57394506689115e-07,3.54477048518107e-07,3.51559590347099e-07,3.48642132176092e-07,3.45724674005084e-07,3.42807215834076e-07,3.39889757663068e-07,3.3697229949206e-07,3.34054841321052e-07,3.31137383150044e-07,3.28219924979037e-07,3.25302466808029e-07,3.22385008637021e-07,3.19467550466013e-07,3.8015265123877e-07,4.53047401118988e-07,4.61726576898889e-07,4.57583065088034e-07
